Name,Year,Total,Native,Foreign-born,Percent Foreign-born
"Savannah city, Georgia",2013,142772.0,135439.0,7333.0,5.13616115204662
"Columbus city, Georgia",2013,202824.0,190682.0,12142.0,5.986471029069538
"Sandy Springs city, Georgia",2013,99769.0,78374.0,21395.0,21.444536880193247
"Augusta-Richmond County consolidated government (balance), Georgia",2013,196711.0,189865.0,6846.0,3.4802324221827963
"Athens-Clarke County unified government (balance), Georgia",2013,120212.0,109649.0,10563.0,8.78697634179616
"Johns Creek city, Georgia",2013,82761.0,58837.0,23924.0,28.907335580768716
"Sandy Springs city, Georgia",2014,101914.0,83750.0,18164.0,17.82287026316306
"Augusta-Richmond County consolidated government (balance), Georgia",2014,197465.0,189112.0,8353.0,4.230116729547008
"Athens-Clarke County unified government (balance), Georgia",2014,119841.0,108724.0,11117.0,9.276457973481529
"Johns Creek city, Georgia",2014,83108.0,62846.0,20262.0,24.380324397169947
"Savannah city, Georgia",2014,144355.0,137082.0,7273.0,5.038273700252849
"Macon-Bibb County, Georgia",2014,153633.0,148734.0,4899.0,3.1887680381168106
"Warner Robins city, Georgia",2014,73060.0,68896.0,4164.0,5.699425130030112
"Roswell city, Georgia",2014,94073.0,77266.0,16807.0,17.865912642309695
"Albany city, Georgia",2014,73016.0,71437.0,1579.0,2.1625397173222307
"Atlanta city, Georgia",2014,456012.0,427994.0,28018.0,6.144136557809882
"Columbus city, Georgia",2014,200887.0,189133.0,11754.0,5.851050590630553
"Warner Robins city, Georgia",2015,74002.0,70792.0,3210.0,4.337720602145888
"Atlanta city, Georgia",2015,463875.0,431859.0,32016.0,6.901859337105902
"Sandy Springs city, Georgia",2015,105347.0,85510.0,19837.0,18.83015178410396
"Albany city, Georgia",2015,71109.0,70248.0,861.0,1.2108171961355103
"Savannah city, Georgia",2015,145684.0,135329.0,10355.0,7.107849866835067
"Columbus city, Georgia",2015,200579.0,190203.0,10376.0,5.173024095244267
"Macon-Bibb County, Georgia",2015,153459.0,148613.0,4846.0,3.1578467212740864
"Augusta-Richmond County consolidated government (balance), Georgia",2015,196579.0,188664.0,7915.0,4.02637107727682
"Athens-Clarke County unified government (balance), Georgia",2015,122563.0,109695.0,12868.0,10.499090263782708
"Johns Creek city, Georgia",2015,83339.0,54339.0,29000.0,34.797633760904255
"Roswell city, Georgia",2015,94496.0,77995.0,16501.0,17.46211479850999
"Macon-Bibb County, Georgia",2016,152527.0,147103.0,5424.0,3.5560917083532755
"Columbus city, Georgia",2016,197485.0,187084.0,10401.0,5.26672911866724
"Savannah city, Georgia",2016,146762.0,139383.0,7379.0,5.027868249274335
"Alpharetta city, Georgia",2016,65334.0,46088.0,19246.0,29.457862674870665
"Roswell city, Georgia",2016,94592.0,77691.0,16901.0,17.86726150202977
"Sandy Springs city, Georgia",2016,105720.0,83614.0,22106.0,20.909950813469543
"Augusta-Richmond County consolidated government (balance), Georgia",2016,196194.0,189240.0,6954.0,3.544450900639163
"Athens-Clarke County unified government (balance), Georgia",2016,123456.0,110805.0,12651.0,10.247375583203732
"Johns Creek city, Georgia",2016,83884.0,59110.0,24774.0,29.533641695674977
"Warner Robins city, Georgia",2016,74401.0,69282.0,5119.0,6.880283867152323
"Albany city, Georgia",2016,74904.0,74055.0,849.0,1.1334508170458186
"Atlanta city, Georgia",2016,472506.0,437420.0,35086.0,7.425514173364994
"Warner Robins city, Georgia",2017,75675.0,69859.0,5816.0,7.685497191939214
"Alpharetta city, Georgia",2017,65774.0,47571.0,18203.0,27.675069176270256
"Roswell city, Georgia",2017,94792.0,77346.0,17446.0,18.404506709426958
"Albany city, Georgia",2017,71593.0,70386.0,1207.0,1.6859190144287848
"Savannah city, Georgia",2017,146449.0,137631.0,8818.0,6.021208748438022
"Atlanta city, Georgia",2017,486299.0,450018.0,36281.0,7.460636357467319
"Columbus city, Georgia",2017,194058.0,184255.0,9803.0,5.051582516567212
"Sandy Springs city, Georgia",2017,106742.0,83553.0,23189.0,21.724344681568642
"Athens-Clarke County unified government (balance), Georgia",2017,125929.0,113702.0,12227.0,9.709439446037052
"Augusta-Richmond County consolidated government (balance), Georgia",2017,195678.0,187977.0,7701.0,3.935547174439641
"Johns Creek city, Georgia",2017,84359.0,57920.0,26439.0,31.341054303630912
"Macon-Bibb County, Georgia",2017,152646.0,148237.0,4409.0,2.888382270088964
"Albany city, Georgia",2018,71646.0,70524.0,1122.0,1.5660329955615109
"Columbus city, Georgia",2018,194160.0,185856.0,8304.0,4.276885043263288
"Alpharetta city, Georgia",2018,66263.0,49435.0,16828.0,25.39577139580158
"Roswell city, Georgia",2018,94648.0,77572.0,17076.0,18.04158566477897
"Macon-Bibb County, Georgia",2018,153095.0,148547.0,4548.0,2.9707044645481564
"South Fulton city, Georgia",2018,97266.0,93407.0,3859.0,3.9674706475027244
"Sandy Springs city, Georgia",2018,108798.0,84930.0,23868.0,21.937903270280703
"Augusta-Richmond County consolidated government (balance), Georgia",2018,196138.0,189503.0,6635.0,3.3828222985856895
"Athens-Clarke County unified government (balance), Georgia",2018,126000.0,114957.0,11043.0,8.764285714285714
"Johns Creek city, Georgia",2018,84292.0,61933.0,22359.0,26.52564893465572
"Savannah city, Georgia",2018,145852.0,135108.0,10744.0,7.366371390176344
"Atlanta city, Georgia",2018,498073.0,459420.0,38653.0,7.7605090016925224
"Warner Robins city, Georgia",2018,75413.0,69120.0,6293.0,8.344715102170714
"Alpharetta city, Georgia",2019,67208.0,50784.0,16424.0,24.437566956314726
"Roswell city, Georgia",2019,94747.0,76467.0,18280.0,19.293486865019474
"Warner Robins city, Georgia",2019,77421.0,70176.0,7245.0,9.357926144069438
"Albany city, Georgia",2019,70643.0,69262.0,1381.0,1.9548999900910211
"Atlanta city, Georgia",2019,506804.0,464483.0,42321.0,8.350565504613224
"Sandy Springs city, Georgia",2019,109466.0,90134.0,19332.0,17.66027807721119
"Augusta-Richmond County consolidated government (balance), Georgia",2019,197325.0,189435.0,7890.0,3.998479665526416
"Athens-Clarke County unified government (balance), Georgia",2019,126718.0,113814.0,12904.0,10.183241528433214
"Johns Creek city, Georgia",2019,84590.0,61690.0,22900.0,27.071757891003667
"Columbus city, Georgia",2019,195769.0,183390.0,12379.0,6.32326875041503
"Savannah city, Georgia",2019,144457.0,136956.0,7501.0,5.19254864769447
"Macon-Bibb County, Georgia",2019,153159.0,147601.0,5558.0,3.6289085199041518
"South Fulton city, Georgia",2019,99152.0,92525.0,6627.0,6.683677585928676
"Albany city, Georgia",2021,67146.0,66620.0,526.0,0.7833675870491169
"Alpharetta city, Georgia",2021,66108.0,49614.0,16494.0,24.950081684516245
"Athens-Clarke County unified government (balance), Georgia",2021,126006.0,113677.0,12329.0,9.784454708505944
"Atlanta city, Georgia",2021,496480.0,454533.0,41947.0,8.448880116016758
"Augusta-Richmond County consolidated government (balance), Georgia",2021,200032.0,193356.0,6676.0,3.3374660054391296
"Columbus city, Georgia",2021,205617.0,195797.0,9820.0,4.775869699489829
"Johns Creek city, Georgia",2021,82078.0,58282.0,23796.0,28.991934501328004
"Macon-Bibb County, Georgia",2021,156762.0,152311.0,4451.0,2.8393360635868383
"Roswell city, Georgia",2021,92532.0,75868.0,16664.0,18.008905027449966
"Sandy Springs city, Georgia",2021,107179.0,89024.0,18155.0,16.938952593325183
"Savannah city, Georgia",2021,147087.0,138433.0,8654.0,5.883592703637984
"South Fulton city, Georgia",2021,108573.0,99713.0,8860.0,8.160408204618092
"Warner Robins city, Georgia",2021,82252.0,74565.0,7687.0,9.345669406215046
"Albany city, Georgia",2022,67922.0,66235.0,1687.0,2.483731338888725
"Alpharetta city, Georgia",2022,67276.0,50398.0,16878.0,25.08769843629229
"Athens-Clarke County unified government (balance), Georgia",2022,127981.0,115937.0,12044.0,9.410771911455607
"Atlanta city, Georgia",2022,499121.0,456512.0,42609.0,8.536807707950578
"Augusta-Richmond County consolidated government (balance), Georgia",2022,202596.0,194612.0,7984.0,3.9408477956129437
"Columbus city, Georgia",2022,202616.0,192272.0,10344.0,5.105223674339637
"Johns Creek city, Georgia",2022,82458.0,55788.0,26670.0,32.343738630575565
"Macon-Bibb County, Georgia",2022,156197.0,151723.0,4474.0,2.8643315812723675
"Roswell city, Georgia",2022,92945.0,78604.0,14341.0,15.429555113239013
"Sandy Springs city, Georgia",2022,107767.0,90601.0,17166.0,15.92880937578294
"Savannah city, Georgia",2022,147987.0,139322.0,8665.0,5.855244041706366
"South Fulton city, Georgia",2022,111151.0,101588.0,9563.0,8.60361130354203
"Warner Robins city, Georgia",2022,81833.0,77660.0,4173.0,5.099409773563232
"Albany city, Georgia",2023,67373.0,65556.0,1817.0,2.6969260683062948
"Alpharetta city, Georgia",2023,67054.0,49685.0,17369.0,25.903003549378113
"Athens-Clarke County unified government (balance), Georgia",2023,128423.0,116341.0,12082.0,9.407972092226471
"Atlanta city, Georgia",2023,510826.0,460931.0,49895.0,9.767513791388849
"Augusta-Richmond County consolidated government (balance), Georgia",2023,202629.0,194061.0,8568.0,4.22841745258576
"Columbus city, Georgia",2023,201877.0,191632.0,10245.0,5.074872323246333
"Johns Creek city, Georgia",2023,81119.0,52143.0,28976.0,35.72036144429788
"Macon-Bibb County, Georgia",2023,156512.0,148566.0,7946.0,5.0769270087916585
"Roswell city, Georgia",2023,91708.0,77323.0,14385.0,15.685654468530553
"Sandy Springs city, Georgia",2023,105803.0,85778.0,20025.0,18.92668449854919
"Savannah city, Georgia",2023,147751.0,134380.0,13371.0,9.049684942910707
"South Fulton city, Georgia",2023,110911.0,102776.0,8135.0,7.334709812372083
"Warner Robins city, Georgia",2023,84151.0,75672.0,8479.0,10.075934926501171
"Albany city, Georgia",2024,67418.0,65568.0,1850.0,2.7440742828324782
"Alpharetta city, Georgia",2024,67264.0,49802.0,17462.0,25.960394862036157
"Athens-Clarke County unified government (balance), Georgia",2024,128630.0,114986.0,13644.0,10.607167845759154
"Atlanta city, Georgia",2024,520066.0,466907.0,53159.0,10.221587260078529
"Augusta-Richmond County consolidated government (balance), Georgia",2024,201930.0,191863.0,10067.0,4.985390977071262
"Columbus city, Georgia",2024,201830.0,191540.0,10290.0,5.098350096615964
"Johns Creek city, Georgia",2024,81176.0,49909.0,31267.0,38.51754213067902
"Mableton city, Georgia",2024,78314.0,61969.0,16345.0,20.871108614040914
"Macon-Bibb County, Georgia",2024,157056.0,151500.0,5556.0,3.537591687041565
"Roswell city, Georgia",2024,92229.0,76801.0,15428.0,16.72792722462566
"Sandy Springs city, Georgia",2024,105506.0,85170.0,20336.0,19.274733190529446
"Savannah city, Georgia",2024,148809.0,133796.0,15013.0,10.088771512475724
"South Fulton city, Georgia",2024,112003.0,104486.0,7517.0,6.711427372481095
"Warner Robins city, Georgia",2024,85856.0,81020.0,4836.0,5.6326872903466265
"Honolulu CDP, Hawaii",2005,362252.0,271544.0,90708.0,25.040027384251847
"Honolulu CDP, Hawaii",2006,364522.0,271855.0,92667.0,25.421510910178263
"Honolulu CDP, Hawaii",2007,352725.0,258305.0,94420.0,26.768729179956058
"Honolulu CDP, Hawaii",2008,371148.0,280204.0,90944.0,24.503432592927886
"Honolulu CDP, Hawaii",2009,374658.0,277906.0,96752.0,25.824084898761
"Urban Honolulu CDP, Hawaii",2010,338909.0,237334.0,101575.0,29.971172202567654
"Urban Honolulu CDP, Hawaii",2011,340931.0,249182.0,91749.0,26.911310499778544
"Urban Honolulu CDP, Hawaii",2012,345604.0,245713.0,99891.0,28.90331130426731
"Urban Honolulu CDP, Hawaii",2013,347907.0,252982.0,94925.0,27.284590422153048
"Urban Honolulu CDP, Hawaii",2014,350403.0,261372.0,89031.0,25.408172875232232
"Urban Honolulu CDP, Hawaii",2015,352766.0,251454.0,101312.0,28.719321023001083
"Urban Honolulu CDP, Hawaii",2016,351769.0,260103.0,91666.0,26.058578214680654
"Urban Honolulu CDP, Hawaii",2017,350388.0,254079.0,96309.0,27.486386520086302
"Urban Honolulu CDP, Hawaii",2018,347403.0,251752.0,95651.0,27.533153139149636
"Urban Honolulu CDP, Hawaii",2019,345055.0,251182.0,93873.0,27.205228152033733
"Urban Honolulu CDP, Hawaii",2021,345532.0,253870.0,91662.0,26.527789032564275
"Urban Honolulu CDP, Hawaii",2022,343437.0,252991.0,90446.0,26.335543345650002
"Urban Honolulu CDP, Hawaii",2023,341753.0,248277.0,93476.0,27.351917905621896
"Urban Honolulu CDP, Hawaii",2024,344977.0,249141.0,95836.0,27.78040275148778
"Boise City city, Idaho",2005,191667.0,179051.0,12616.0,6.582249422174918
"Nampa city, Idaho",2005,67112.0,61346.0,5766.0,8.591608058171415
"Boise City city, Idaho",2006,204027.0,193100.0,10927.0,5.355663711175482
"Nampa city, Idaho",2006,69536.0,61774.0,7762.0,11.162563276576162
"Boise City city, Idaho",2007,203548.0,190275.0,13273.0,6.5208206418142165
"Nampa city, Idaho",2007,83219.0,75947.0,7272.0,8.73838906980377
"Boise City city, Idaho",2008,208223.0,191693.0,16530.0,7.938604284829245
"Meridian city, Idaho",2008,62872.0,60669.0,2203.0,3.5039445222038426
"Nampa city, Idaho",2008,80164.0,73779.0,6385.0,7.964921910084327
"Boise City city, Idaho",2009,205698.0,187477.0,18221.0,8.858131824324982
"Meridian city, Idaho",2009,68520.0,65459.0,3061.0,4.467308814944541
"Nampa city, Idaho",2009,81236.0,75854.0,5382.0,6.625141562853908
"Boise City city, Idaho",2010,206286.0,193063.0,13223.0,6.410032673084941
"Meridian city, Idaho",2010,75324.0,71683.0,3641.0,4.833784716690563
"Nampa city, Idaho",2010,81781.0,73573.0,8208.0,10.036561059414778
"Boise City city, Idaho",2011,210151.0,192421.0,17730.0,8.436790688600102
"Meridian city, Idaho",2011,76742.0,73995.0,2747.0,3.5795262046858305
"Nampa city, Idaho",2011,82759.0,75183.0,7576.0,9.154291376164526
"Nampa city, Idaho",2012,83932.0,78471.0,5461.0,6.506457608540246
"Boise City city, Idaho",2012,212299.0,196277.0,16022.0,7.546903188427642
"Meridian city, Idaho",2012,80391.0,75499.0,4892.0,6.085258300058465
"Boise City city, Idaho",2013,214235.0,199980.0,14255.0,6.653908091581674
"Meridian city, Idaho",2013,83594.0,79770.0,3824.0,4.574490992176472
"Nampa city, Idaho",2013,86514.0,79649.0,6865.0,7.935131886168713
"Nampa city, Idaho",2014,88208.0,82309.0,5899.0,6.687602031561764
"Boise City city, Idaho",2014,216280.0,198165.0,18115.0,8.375716663584242
"Meridian city, Idaho",2014,87739.0,84284.0,3455.0,3.937815566623736
"Nampa city, Idaho",2015,89850.0,83243.0,6607.0,7.353366722314969
"Boise City city, Idaho",2015,218280.0,204871.0,13409.0,6.143027304379696
"Meridian city, Idaho",2015,90753.0,82643.0,8110.0,8.936343702136568
"Nampa city, Idaho",2016,91375.0,85412.0,5963.0,6.5258549931600545
"Boise City city, Idaho",2016,223152.0,205158.0,17994.0,8.063562056356206
"Meridian city, Idaho",2016,95627.0,92639.0,2988.0,3.1246405303941356
"Boise City city, Idaho",2017,226567.0,210923.0,15644.0,6.90480078740505
"Meridian city, Idaho",2017,99938.0,95598.0,4340.0,4.342692469330985
"Nampa city, Idaho",2017,93585.0,86564.0,7021.0,7.502270663033606
"Boise City city, Idaho",2018,228807.0,213556.0,15251.0,6.6654429278824505
"Meridian city, Idaho",2018,106794.0,99043.0,7751.0,7.257898383804333
"Nampa city, Idaho",2018,96245.0,87302.0,8943.0,9.291911268117824
"Nampa city, Idaho",2019,99276.0,91886.0,7390.0,7.443893791047182
"Boise City city, Idaho",2019,228965.0,215270.0,13695.0,5.981263511890464
"Meridian city, Idaho",2019,114161.0,108544.0,5617.0,4.920244216501257
"Boise City city, Idaho",2021,237457.0,217106.0,20351.0,8.570393797613885
"Idaho Falls city, Idaho",2021,66895.0,63931.0,2964.0,4.430824426339786
"Meridian city, Idaho",2021,125959.0,117317.0,8642.0,6.860962694210021
"Nampa city, Idaho",2021,106186.0,95651.0,10535.0,9.92127022394666
"Boise City city, Idaho",2022,236632.0,219910.0,16722.0,7.066668920517935
"Caldwell city, Idaho",2022,65925.0,56948.0,8977.0,13.616989002654531
"Idaho Falls city, Idaho",2022,67718.0,64843.0,2875.0,4.245547712572728
"Meridian city, Idaho",2022,129730.0,122200.0,7530.0,5.804362907577276
"Nampa city, Idaho",2022,110932.0,103636.0,7296.0,6.577002127429417
"Boise City city, Idaho",2023,235416.0,215650.0,19766.0,8.396200768002176
"Caldwell city, Idaho",2023,68339.0,58780.0,9559.0,13.98762053878459
"Idaho Falls city, Idaho",2023,67996.0,65986.0,2010.0,2.956056238602271
"Meridian city, Idaho",2023,134794.0,129448.0,5346.0,3.9660519014199447
"Nampa city, Idaho",2023,114261.0,105786.0,8475.0,7.417228975766009
"Boise City city, Idaho",2024,237959.0,218181.0,19778.0,8.311515849369009
"Caldwell city, Idaho",2024,73092.0,62767.0,10325.0,14.126032944781919
"Idaho Falls city, Idaho",2024,69528.0,65419.0,4109.0,5.909849269359107
"Meridian city, Idaho",2024,139736.0,130052.0,9684.0,6.9302112555103905
"Nampa city, Idaho",2024,117346.0,104556.0,12790.0,10.899391542958432
"Arlington Heights village, Illinois",2005,78001.0,64215.0,13786.0,17.674132382918167
"Aurora city, Illinois",2005,170490.0,122558.0,47932.0,28.114258900815297
"Bloomington city, Illinois",2005,60822.0,55809.0,5013.0,8.242083456643977
"Bolingbrook village, Illinois",2005,69944.0,55778.0,14166.0,20.253345533569714
"Champaign city, Illinois",2005,65600.0,59381.0,6219.0,9.480182926829269
"Chicago city, Illinois",2005,2701926.0,2111510.0,590416.0,21.85167173342275
"Cicero town, Illinois",2005,83539.0,42906.0,40633.0,48.63955757191252
"Decatur city, Illinois",2005,71437.0,70159.0,1278.0,1.7889888993098815
"Elgin city, Illinois",2005,93412.0,70954.0,22458.0,24.04187898771036
"Evanston city, Illinois",2005,62258.0,51727.0,10531.0,16.915095248803365
"Joliet city, Illinois",2005,128090.0,108389.0,19701.0,15.380591771410726
"Naperville city, Illinois",2005,147779.0,124729.0,23050.0,15.597615358068467
"Palatine village, Illinois",2005,68799.0,50204.0,18595.0,27.028009128039653
"Peoria city, Illinois",2005,102136.0,97627.0,4509.0,4.414701966006109
"Rockford city, Illinois",2005,139173.0,123315.0,15858.0,11.394451509991162
"Schaumburg village, Illinois",2005,77817.0,57916.0,19901.0,25.57410334502744
"Springfield city, Illinois",2005,110262.0,107168.0,3094.0,2.80604378661733
"Waukegan city, Illinois",2005,82355.0,52629.0,29726.0,36.09495476898792
"Arlington Heights village, Illinois",2006,74320.0,64176.0,10144.0,13.649085037674919
"Aurora city, Illinois",2006,182702.0,135089.0,47613.0,26.06047005506234
"Bloomington city, Illinois",2006,68272.0,63634.0,4638.0,6.793414576986173
"Bolingbrook village, Illinois",2006,74323.0,59168.0,15155.0,20.390726962044052
"Champaign city, Illinois",2006,72415.0,64207.0,8208.0,11.334668231719949
"Chicago city, Illinois",2006,2749283.0,2149481.0,599802.0,21.816670019055877
"Cicero town, Illinois",2006,80976.0,47448.0,33528.0,41.404860699466504
"Decatur city, Illinois",2006,77669.0,75681.0,1988.0,2.5595797551146533
"Elgin city, Illinois",2006,99430.0,70730.0,28700.0,28.864527808508498
"Evanston city, Illinois",2006,68315.0,56404.0,11911.0,17.435409500109785
"Joliet city, Illinois",2006,144158.0,120221.0,23937.0,16.60469762344095
"Naperville city, Illinois",2006,139155.0,116671.0,22484.0,16.15752218748877
"Palatine village, Illinois",2006,65683.0,49528.0,16155.0,24.5954052037818
"Peoria city, Illinois",2006,111983.0,106228.0,5755.0,5.1391729101738655
"Rockford city, Illinois",2006,149914.0,131141.0,18773.0,12.522512907400243
"Schaumburg village, Illinois",2006,77044.0,60230.0,16814.0,21.823892840454807
"Skokie village, Illinois",2006,73921.0,43192.0,30729.0,41.57005451766075
"Springfield city, Illinois",2006,108160.0,105247.0,2913.0,2.6932322485207103
"Waukegan city, Illinois",2006,88486.0,59181.0,29305.0,33.11823339285311
"Arlington Heights village, Illinois",2007,79041.0,66245.0,12796.0,16.18906643387609
"Aurora city, Illinois",2007,185646.0,142099.0,43547.0,23.45700957736768
"Bloomington city, Illinois",2007,72974.0,68439.0,4535.0,6.214542165702853
"Bolingbrook village, Illinois",2007,69806.0,58197.0,11609.0,16.63037561241154
"Champaign city, Illinois",2007,76061.0,68824.0,7237.0,9.514731597007666
"Chicago city, Illinois",2007,2737996.0,2147363.0,590633.0,21.57172618221502
"Cicero town, Illinois",2007,90642.0,51353.0,39289.0,43.34524833962181
"Decatur city, Illinois",2007,71602.0,69579.0,2023.0,2.8253400742996004
"Elgin city, Illinois",2007,103607.0,73455.0,30152.0,29.102280733927245
"Evanston city, Illinois",2007,66600.0,56011.0,10589.0,15.8993993993994
"Joliet city, Illinois",2007,146219.0,125525.0,20694.0,14.152743487508463
"Naperville city, Illinois",2007,145757.0,122732.0,23025.0,15.796839945937416
"Palatine village, Illinois",2007,67020.0,50286.0,16734.0,24.9686660698299
"Peoria city, Illinois",2007,113824.0,107153.0,6671.0,5.860802642676412
"Rockford city, Illinois",2007,146371.0,129902.0,16469.0,11.251545729686892
"Schaumburg village, Illinois",2007,69269.0,54423.0,14846.0,21.43238678196596
"Skokie village, Illinois",2007,65993.0,42626.0,23367.0,35.4083008803964
"Springfield city, Illinois",2007,113916.0,110079.0,3837.0,3.3682713578426204
"Waukegan city, Illinois",2007,85027.0,56267.0,28760.0,33.824549848871534
"Arlington Heights village, Illinois",2008,77733.0,64729.0,13004.0,16.72905973010176
"Aurora city, Illinois",2008,180135.0,140259.0,39876.0,22.1367307852444
"Bloomington city, Illinois",2008,74243.0,70134.0,4109.0,5.534528507738103
"Bolingbrook village, Illinois",2008,74891.0,56957.0,17934.0,23.94680268657115
"Champaign city, Illinois",2008,80198.0,71908.0,8290.0,10.336916132571885
"Chicago city, Illinois",2008,2741455.0,2154656.0,586799.0,21.40465555699437
"Cicero town, Illinois",2008,83161.0,46455.0,36706.0,44.13847837327594
"Decatur city, Illinois",2008,73904.0,72605.0,1299.0,1.7576856462437758
"Elgin city, Illinois",2008,106474.0,79700.0,26774.0,25.14604504386047
"Evanston city, Illinois",2008,74529.0,64599.0,9930.0,13.323672664332006
"Joliet city, Illinois",2008,151013.0,129496.0,21517.0,14.248442187096474
"Naperville city, Illinois",2008,142188.0,119090.0,23098.0,16.244690128562187
"Palatine village, Illinois",2008,70165.0,56348.0,13817.0,19.69215420793843
"Peoria city, Illinois",2008,113811.0,107109.0,6702.0,5.888710230118354
"Rockford city, Illinois",2008,154128.0,137788.0,16340.0,10.601577909270217
"Schaumburg village, Illinois",2008,74421.0,55868.0,18553.0,24.929791322341813
"Skokie village, Illinois",2008,68304.0,40483.0,27821.0,40.731143124853595
"Springfield city, Illinois",2008,115883.0,112606.0,3277.0,2.8278522302667346
"Waukegan city, Illinois",2008,92783.0,58614.0,34169.0,36.82678939029779
"Arlington Heights village, Illinois",2009,74871.0,61082.0,13789.0,18.4170105915508
"Aurora city, Illinois",2009,180569.0,136668.0,43901.0,24.31258964717089
"Bloomington city, Illinois",2009,74188.0,69636.0,4552.0,6.135763196204238
"Bolingbrook village, Illinois",2009,68471.0,47730.0,20741.0,30.291656321654425
"Champaign city, Illinois",2009,80288.0,70448.0,9840.0,12.255878836189718
"Chicago city, Illinois",2009,2850502.0,2262022.0,588480.0,20.64478467301549
"Cicero town, Illinois",2009,80108.0,45993.0,34115.0,42.58625855095621
"Decatur city, Illinois",2009,73799.0,72811.0,988.0,1.338771528069486
"Elgin city, Illinois",2009,107163.0,79884.0,27279.0,25.455614344503235
"Evanston city, Illinois",2009,77869.0,67528.0,10341.0,13.279995890534103
"Joliet city, Illinois",2009,144618.0,125024.0,19594.0,13.548797521746947
"Naperville city, Illinois",2009,143939.0,121221.0,22718.0,15.783074774730963
"Palatine village, Illinois",2009,66701.0,52794.0,13907.0,20.849762372378226
"Peoria city, Illinois",2009,122139.0,117667.0,4472.0,3.661402172934116
"Rockford city, Illinois",2009,158834.0,145038.0,13796.0,8.685797751111222
"Schaumburg village, Illinois",2009,69807.0,52241.0,17566.0,25.163665534975006
"Skokie village, Illinois",2009,66457.0,40184.0,26273.0,39.533833907639526
"Springfield city, Illinois",2009,118116.0,114487.0,3629.0,3.072403400047411
"Waukegan city, Illinois",2009,94277.0,65369.0,28908.0,30.66283398920203
"Arlington Heights village, Illinois",2010,77009.0,63321.0,13688.0,17.774545832305318
"Aurora city, Illinois",2010,193582.0,140559.0,53023.0,27.390459856804867
"Bloomington city, Illinois",2010,76730.0,70785.0,5945.0,7.747947347843086
"Bolingbrook village, Illinois",2010,73027.0,58577.0,14450.0,19.78720199378312
"Champaign city, Illinois",2010,81164.0,70798.0,10366.0,12.771672169927553
"Chicago city, Illinois",2010,2698831.0,2141157.0,557674.0,20.66353913972383
"Cicero town, Illinois",2010,84002.0,48430.0,35572.0,42.34661079498107
"Decatur city, Illinois",2010,76268.0,74569.0,1699.0,2.227670844915299
"Elgin city, Illinois",2010,108273.0,81640.0,26633.0,24.59800688999104
"Evanston city, Illinois",2010,74549.0,60356.0,14193.0,19.03848475499336
"Joliet city, Illinois",2010,150856.0,128546.0,22310.0,14.788937794983296
"Naperville city, Illinois",2010,141483.0,117554.0,23929.0,16.912986012453793
"Palatine village, Illinois",2010,68596.0,52121.0,16475.0,24.017435418974866
"Peoria city, Illinois",2010,114966.0,108318.0,6648.0,5.782579197327905
"Rockford city, Illinois",2010,152220.0,134176.0,18044.0,11.853895677309158
"Schaumburg village, Illinois",2010,73279.0,56532.0,16747.0,22.853750733498003
"Skokie village, Illinois",2010,64861.0,37931.0,26930.0,41.519557206950246
"Springfield city, Illinois",2010,116188.0,111197.0,4991.0,4.295624332977588
"Waukegan city, Illinois",2010,87729.0,59895.0,27834.0,31.727250966043158
"Arlington Heights village, Illinois",2011,76755.0,62537.0,14218.0,18.523874666145527
"Aurora city, Illinois",2011,193398.0,145087.0,48311.0,24.98009286548982
"Bloomington city, Illinois",2011,77078.0,68876.0,8202.0,10.64116868626586
"Bolingbrook village, Illinois",2011,72719.0,56268.0,16451.0,22.622698331935258
"Champaign city, Illinois",2011,81296.0,68648.0,12648.0,15.557961031293052
"Chicago city, Illinois",2011,2707123.0,2127996.0,579127.0,21.39271100722058
"Cicero town, Illinois",2011,84263.0,47777.0,36486.0,43.30014359802048
"Decatur city, Illinois",2011,74617.0,73277.0,1340.0,1.795837409705563
"Elgin city, Illinois",2011,116108.0,81396.0,34712.0,29.896303441623317
"Evanston city, Illinois",2011,74791.0,59837.0,14954.0,19.994384351058283
"Joliet city, Illinois",2011,152902.0,126317.0,26585.0,17.38695373507214
"Naperville city, Illinois",2011,143289.0,113395.0,29894.0,20.862731961281046
"Palatine village, Illinois",2011,68815.0,51207.0,17608.0,25.587444597834775
"Peoria city, Illinois",2011,113715.0,105258.0,8457.0,7.4370135865980735
"Rockford city, Illinois",2011,152485.0,136369.0,16116.0,10.568908417221365
"Schaumburg village, Illinois",2011,74198.0,55970.0,18228.0,24.566699911048815
"Skokie village, Illinois",2011,65070.0,37232.0,27838.0,42.78161979406793
"Springfield city, Illinois",2011,117178.0,112016.0,5162.0,4.405263786717644
"Waukegan city, Illinois",2011,92734.0,66509.0,26225.0,28.27981107253003
"Evanston city, Illinois",2012,75420.0,62186.0,13234.0,17.5470697427738
"Skokie village, Illinois",2012,65076.0,37047.0,28029.0,43.07117831458602
"Champaign city, Illinois",2012,82509.0,69947.0,12562.0,15.225005756947727
"Schaumburg village, Illinois",2012,74228.0,55455.0,18773.0,25.290995311742197
"Springfield city, Illinois",2012,117019.0,111998.0,5021.0,4.290756201984293
"Aurora city, Illinois",2012,203318.0,149786.0,53532.0,26.32919859530391
"Bolingbrook village, Illinois",2012,77155.0,62780.0,14375.0,18.631326550450392
